ds,yhat,yhat_lower,yhat_upper
2016-01-02,69.83698062209065,35.377357480303466,105.013619343525
2016-01-03,58.07639798466422,23.6753861434776,91.54696182800308
2016-01-04,79.26356202271855,41.62653594754572,115.44425660582957
2016-01-05,56.21597508044333,22.59659258895413,92.08612650452271
2016-01-06,63.25535512473108,27.663921763407863,97.58078024976298
2016-01-07,71.55991859672476,33.87979516242111,106.86188020783885
2016-01-08,74.66156863904509,38.296213859649704,109.11209255259672
2016-01-09,67.29794142661373,32.7841427151219,102.3023584477491
2016-01-10,54.315223098772805,16.537415856607176,89.54059594585357
2016-01-11,74.40740902487207,41.66616994262101,109.42985341286067
2016-01-12,50.42202718448298,14.78161281468822,82.6254217573501
2016-01-13,56.70675891151751,22.906254337089237,92.56545521656827
2016-01-14,64.46108321256168,32.11993182141358,100.33025375192041
2016-01-15,67.23295453031461,31.84244232647016,102.34055911761651
2016-01-16,59.770479135786196,23.866795600938662,96.22618184240419
2016-01-17,46.924511184385935,11.446491652292103,83.12328063510822
2016-01-18,67.3878445869098,33.00234929115575,101.5865914846663
2016-01-19,44.001022696964334,10.567114258988383,78.74196423516949
2016-01-20,51.09919511103445,16.33826038517179,86.02219458851663
2016-01-21,59.86397225717025,23.617901761088156,92.3855287761029
2016-01-22,63.821113741286325,29.630610686142518,100.25118230702249
2016-01-23,57.69232484449818,23.07340561629178,91.71626449434638
2016-01-24,46.29873979243808,12.914560062596445,81.38805841391346
2016-01-25,68.30090962419214,33.22725837586956,103.46569348012488
2016-01-26,46.50546191556738,9.886401182898972,80.4451382008591
2016-01-27,55.21283815130687,20.92542150267634,90.95208343184952
2016-01-28,65.5702029670176,28.924017195681294,99.26927951234039
2016-01-29,71.06949952661107,35.99424389015201,105.68550912210817
2016-01-30,66.40057802647216,28.991762215419026,102.49261008354551
2016-01-31,56.35527866152182,23.407962976341224,90.19146250024083
2016-02-01,79.56810510760248,45.41350823285062,113.11274207580338
2016-02-02,58.823471143828925,25.50142501982461,94.75738838875387
2016-02-03,68.40391212566348,34.534346988419806,102.98181607664633
2016-02-04,79.44334477487791,46.93448915420566,112.31510198481698
2016-02-05,85.42534238443467,48.34049924555176,120.83815083873763
2016-02-06,81.03634899308018,45.81177594913608,116.45413690273493
2016-02-07,71.06971420173755,37.212170730148564,106.55009138725194
2016-02-08,94.16618873538393,57.915209810574176,129.74384459607302
2016-02-09,73.12087095415924,37.068795308724845,108.29039053421891
2016-02-10,82.23100687753224,48.34457854311623,117.40904094666531
2016-02-11,92.64874094874376,57.24865228910133,125.61862368949119
2016-02-12,97.87880087310924,61.43617375608656,129.83967047558383
2016-02-13,92.63105829242319,59.97759008777258,128.71333893838215
2016-02-14,81.72386659937223,43.80649682378374,119.59409399462126
2016-02-15,103.82301564159461,68.46409060003796,136.9180176969372
2016-02-16,81.75041834807304,46.535323634248684,115.58572150481922
2016-02-17,89.82874396452719,53.67645806627198,124.12571197935341
2016-02-18,99.23432278056873,64.54652044356791,132.97863760706724
2016-02-19,103.49421951144987,68.33920800660717,137.51113725945038
2016-02-20,97.33825390130043,62.50380263148941,131.35498776172244
2016-02-21,85.60188343844115,48.72848558728319,120.60845122727895
2016-02-22,106.96561959765089,72.59522907272522,141.59462064389209
2016-02-23,84.26099636143452,49.934258327107734,120.6860750675444
2016-02-24,91.81751858905136,58.21324905409323,126.70381193464226
2016-02-25,100.81470827657321,66.8329591472374,135.6106729426381
2016-02-26,104.7792481388954,72.17720977643917,139.20853128983393
2016-02-27,98.43717528137027,61.372385894076984,132.8825736451898
2016-02-28,86.61703195781664,52.2310518569793,122.17234797496344
2016-02-29,107.98963429863082,74.2740110848783,143.34142507643787
2016-03-01,85.37446495887593,49.38755145468377,117.75507173056828
2016-03-02,93.08710260399835,59.05198202336274,124.66601701190629
2016-03-03,102.29179024406447,65.63716096858387,135.26046083168524
2016-03-04,106.49912494364816,72.83875672999571,140.85986616204633
2016-03-05,100.41880441765119,65.38569165283094,135.30121261153658
2016-03-06,88.86332042860495,52.685409287736434,123.39419392967831
2016-03-07,110.48824347260785,76.89146869707857,144.85316535022753
2016-03-08,88.09908947760711,54.26712152062143,125.00718975877632
2016-03-09,95.99916781345296,60.382353938559575,130.44733140297836
2016-03-10,105.34250100335166,71.22177546595255,140.01252065205068
2016-03-11,109.63099921992668,75.18132149849683,144.56122778767053
2016-03-12,103.56976899305309,66.15212317571788,136.4521886966475
2016-03-13,91.9685406779583,56.4656361931266,125.79644698728818
2016-03-14,113.48275926859537,79.74177288502912,147.95023670264203
2016-03-15,90.92038016335188,55.07367502843794,128.3046007646739
2016-03-16,98.58956355747085,66.0441126678568,135.45591576428023
2016-03-17,107.65136460885559,72.3231916802011,143.41418550028928
2016-03-18,111.61740161485017,78.47233459707503,147.53820397077607
2016-03-19,105.20244192762803,70.53705268179348,139.64421619032598
2016-03-20,93.22780402849561,57.218861209380265,130.87703791382557
2016-03-21,114.36123271140896,81.20920563235416,148.71569470110595
2016-03-22,91.42325405200397,54.631857404705954,126.76197317018101
2016-03-23,98.7344283546617,62.954114564023385,131.7803030905306
2016-03-24,107.4676126519931,72.67407456703148,142.75428061933144
2016-03-25,111.14522875212583,78.54612884810035,146.60201781640055
2016-03-26,104.49148921670805,70.73054864143927,139.8220781038469
2016-03-27,92.33549086447479,54.06780530568592,124.59058825534969
2016-03-28,113.35084209664832,77.12648412230226,148.78803078163037
2016-03-29,90.36183797801931,52.57054792822106,125.68902871970587
2016-03-30,97.69060621655302,65.62587947223167,131.47586324102832
2016-03-31,106.50933813702382,70.58705467164214,142.36713709736605
2016-04-01,110.3376006791783,77.38371401075892,145.7655225153562
2016-04-02,103.89467937996841,68.65888300786145,141.59903946025497
2016-04-03,92.0028571551912,59.839441800817475,129.35967379087697
2016-04-04,113.3272882247358,79.96462897525456,148.38141382703552
2016-04-05,90.68247222518707,58.378056230875124,126.41745443484876
2016-04-06,98.36866863544164,63.419018701975304,132.74725220057178
2016-04-07,107.55771635091605,74.9322506555025,144.13213813577917
2016-04-08,111.7575167104327,77.8554549915425,146.0129749970243
2016-04-09,105.67584185914902,71.40689206589761,138.4853284597486
2016-04-10,94.12399756373402,60.745981959552125,129.62088437092538
2016-04-11,115.75705954905625,83.2985124355768,151.38018281863472
2016-04-12,93.38067642463989,59.512934955074996,125.99511207404699
2016-04-13,101.29884104030812,68.35049047344253,139.9774036576423
2016-04-14,110.66672331841599,75.64892450238217,146.05704483871733
2016-04-15,114.98854048414927,80.42341077663143,152.5142410020402
2016-04-16,108.97039614040993,73.60269732421813,142.89990035622486
2016-04-17,97.42397666963537,62.47933807361631,133.5851334525717
2016-04-18,119.0067506826802,81.18612390929161,154.9990313939532
2016-04-19,96.52866607513097,60.8123830863404,131.73202672657365
2016-04-20,104.29975030082261,70.37046765084995,139.55664894375684
2016-04-21,113.48271283279877,77.39241258846828,148.78395485179823
2016-04-22,117.59053361057045,83.37664838522987,154.27825976182794
2016-04-23,111.33897848966097,75.87483856190168,145.1520305178029
2016-04-24,99.54994112805777,64.18815593433575,135.98226283318704
2016-04-25,120.891269003648,85.6296543256566,154.0209063223878
2016-04-26,98.18308072762582,62.767471294295106,132.4050931923355
2016-04-27,105.74499309423396,71.86695597224984,142.4307923114046
2016-04-28,114.74836946859429,78.77590156501991,148.73848814172916
2016-04-29,118.71358533931812,83.91252890507103,152.5396185187745
2016-04-30,112.36226307875258,77.98361708631906,147.52195292637845
2016-05-01,100.49959314713776,65.82086669020767,135.73744974198513
2016-05-02,121.81636677284209,85.2987633753443,158.51507058325103
2016-05-03,99.13281463593036,61.43634000995845,135.1281994441615
2016-05-04,106.76659259808305,73.38798245488371,139.739380657865
2016-05-05,115.88506836992784,79.9309444761015,152.72692390017235
2016-05-06,120.00269610614797,86.02760431944989,154.31734811591627
2016-05-07,113.8334279444861,79.88640833012737,149.03765210876585
2016-05-08,102.19406632257032,67.41753787673696,137.79785970719612
2016-05-09,123.74421541554881,88.23252501250796,158.52677936601455
2016-05-10,101.29283570889787,67.8986846627689,137.0898431090182
2016-05-11,109.14581329010542,76.41381684374136,145.59802554704348
2016-05-12,118.45864509447867,83.21653883498516,154.48562359778828
2016-05-13,122.73422237383748,87.4071536443479,158.11045762196068
2016-05-14,116.67564810018865,84.24948228074331,154.996966991409
2016-05-15,105.0899788163282,71.0263120523958,140.6248802855152
2016-05-16,126.62853634838515,90.80711867050884,165.76726002152796
2016-05-17,104.09378129134075,70.53934864386774,136.95295092711697
2016-05-18,111.78714895007906,78.80903500244733,148.1889352086609
2016-05-19,120.86193964084984,82.48320505012647,150.36641470624107
2016-05-20,124.82123815966102,89.31273022916652,159.12649655290767
2016-05-21,118.37079280024913,82.07091174592763,151.2851005813137
2016-05-22,106.32274140981144,71.0998853725653,141.64077227124758
2016-05-23,127.33582930590013,92.63752469601503,161.92256055346323
2016-05-24,104.22211283965568,69.34019674836688,141.08718123500498
2016-05-25,111.29455359074015,75.58592257521866,147.62281648025714
2016-05-26,119.69610356571806,83.52323264156404,154.13300631274768
2016-05-27,122.96775572312497,89.15051907082913,156.0122231935576
2016-05-28,115.83051929442371,82.30116900748007,153.0617015466905
2016-05-29,103.11220110572066,70.35839090042853,140.70466414067243
2016-05-30,123.48716033007354,91.00402571425315,158.23542355839902
2016-05-31,99.78254276626386,61.0197633679127,134.81315424919893
2016-06-01,106.3254141438453,69.94327017092276,141.79422218016862
2016-06-02,114.29490539207262,79.57386068703705,146.97078768472176
2016-06-03,117.21936730167704,81.58657964032338,149.9499335537828
2016-06-04,109.82848847036088,75.05531918538833,142.67511974657484
2016-06-05,96.9562877065826,61.303150924077585,133.3123063599955
2016-06-06,117.28064882841514,81.92656457252066,153.71861743168824
2016-06-07,93.62941346951891,56.146701517539746,130.12933798503343
2016-06-08,100.32745672402709,67.37656258055662,136.6268131655891
2016-06-09,108.54886138451805,72.1445844510831,142.9062922540443
2016-06-10,111.81418838547756,78.81966380844835,145.30645916273963
2016-06-11,104.8427948693948,69.01381377445253,139.76540461334807
2016-06-12,92.45610595934158,57.248587521608506,129.42486972341783
2016-06-13,113.31750061118791,78.10428341517553,150.07858586373996
2016-06-14,90.23881731679994,55.720410690296134,124.9690393220796
2016-06-15,97.52789265795484,64.47979025455572,132.89264391689096
2016-06-16,106.34123498311223,71.07324048309147,141.60970377595115
2016-06-17,110.18181608128361,73.56255853371911,146.74742910275953
2016-06-18,103.75191671371611,68.23523574371158,135.244493363819
2016-06-19,91.85691618018545,57.19519339529889,129.2225734862924
2016-06-20,113.1230811505311,79.29368276270264,148.80882933957454
2016-06-21,90.37229117057507,56.44914852388618,125.8383417307446
2016-06-22,97.90220612838488,64.0142860260696,132.2942275183067
2016-06-23,106.86185898543796,72.72888495396936,142.09778597554225
2016-06-24,110.74969916151345,75.69425862098201,144.7341126093307
2016-06-25,104.26660336661533,68.69552688565673,137.59995755757956
2016-06-26,92.21973815141442,58.964715797020474,126.73920950228953
2016-06-27,113.26291558764919,79.60102993496987,149.75443819430714
2016-06-28,90.20343234591203,54.8452879999926,124.72424118471642
2016-06-29,97.34979362145619,63.05785993699464,131.31827907224658
2016-06-30,105.86441697538588,70.08340626326503,140.08968741921322
2016-07-01,109.26129636499017,71.43411523451348,143.28124948844567
2016-07-02,102.25856434516022,69.72503987763213,135.6983957410471
2016-07-03,89.68184944896977,55.92485420526504,125.1416492857595
2016-07-04,110.2040847128386,75.6165131099406,146.6769390890509
2016-07-05,86.65177356522668,49.416216458080754,122.35763392554213
2016-07-06,93.35213141880621,58.9724581412246,127.91877179113398
2016-07-07,101.48521535459135,66.88287760816961,136.1577055688394
2016-07-08,104.58103941723128,69.21608899963468,140.29230620266358
2016-07-09,97.37163015275269,65.78088406108034,128.19039121445263
2016-07-10,84.6939349508642,52.325607220832794,119.84887881248416
2016-07-11,105.22925313739177,70.5644345787512,140.65337241631755
2016-07-12,81.80920801821746,46.992666313729934,115.2318661176988
2016-07-13,88.76268781859491,55.5179116796864,124.09715508046152
2016-07-14,97.26787483080251,61.854131509568425,129.1541641971997
2016-07-15,100.84936430092637,66.14497782960099,138.39282039538895
2016-07-16,94.21262746214279,58.04128098137167,126.67118230367343
2016-07-17,82.20023505217178,49.350178124311974,117.7459529766893
2016-07-18,103.47849418876211,67.23371624794558,137.70085508198858
2016-07-19,80.86152049989414,42.18294234217194,115.43926245228539
2016-07-20,88.65865664355614,51.05163707567404,125.2544057105213
2016-07-21,98.02704441232353,63.4296980461123,134.19665960397518
2016-07-22,102.46933660267344,67.821259422071,132.2989915389354
2016-07-23,96.68648728118193,62.36576991501099,130.63826819254274
2016-07-24,85.4815127770481,51.461224840270866,119.55627703578949
2016-07-25,107.49986945206682,72.0768650250983,142.56063524183804
2016-07-26,85.5364395640824,49.84771347499553,123.14704420909858
2016-07-27,93.88352406470146,61.03955851526334,129.6285647961049
2016-07-28,103.68393116237225,68.74333530633675,136.51039394322146
2016-07-29,108.42913121208592,72.85232416060967,142.24160898389272
2016-07-30,102.81240297364901,66.87060130598653,136.08828639461507
2016-07-31,91.63285242412503,56.253448065080065,126.11995703939266
2016-08-01,113.53594181948603,76.58809965334956,146.2226180474104
2016-08-02,91.32051502412253,56.4295335373962,129.3034860958042
2016-08-03,99.28671588125506,65.26205582377254,132.0534991102697
2016-08-04,108.58888970546462,74.0843123818369,143.44331034800965
2016-08-05,112.73344300949374,76.98934359622739,146.53987948799806
2016-08-06,106.43159425003024,72.30710401013403,142.4099102192827
2016-08-07,94.5029075015134,58.4123242243715,129.22042690243202
2016-08-08,115.61526017362976,80.7187759003775,149.27569530766775
2016-08-09,92.5912465154988,58.742669970449704,127.92727668810119
2016-08-10,99.75534980756055,63.3292105036381,136.94021993668633
2016-08-11,108.28639964666044,71.6700638349711,143.63942791012173
2016-08-12,111.71449448495022,76.53691748367619,144.18123689216466
2016-08-13,104.77315695747713,68.37885181469103,139.29979263304284
2016-08-14,92.30222622368994,56.50871135872829,127.85158119466277
2016-08-15,112.98723866878431,76.04867003235803,148.28936601427486
2016-08-16,89.66531599755874,56.67922126316493,125.9336110247214
2016-08-17,96.67199039082413,63.61427590144829,131.6527323365394
2016-08-18,105.19308862001414,69.57425725818878,140.88816490163066
2016-08-19,108.76168002552222,74.9579218567851,142.5236811749858
2016-08-20,102.11004803908831,68.6740682073098,137.18022340341722
2016-08-21,90.07260035091085,55.21524865586541,124.54481987158934
2016-08-22,111.32538762400507,72.78175954985043,147.45102457767626
2016-08-23,88.69224631751321,56.55615261304778,121.49933886427557
2016-08-24,96.49198839920777,60.66280463368998,132.94637951683808
2016-08-25,105.8907497212934,72.20673778064912,141.64120021570182
2016-08-26,110.39948888884541,76.81691082608253,144.4693058681449
2016-08-27,104.72658063999015,70.31865815435488,141.1791170389161
2016-08-28,93.68140103693693,59.17044037002529,127.58896711150699
2016-08-29,115.91455494073428,82.4713984689799,150.4212396076115
2016-08-30,94.22474083029303,61.48757163441485,130.870791616485
2016-08-31,102.90665477504318,67.76657953570133,136.47394653883143
2016-09-01,113.10402449814842,78.64274878699288,146.75345071366422
2016-09-02,118.30774527556751,81.45449701131925,153.1686318789309
2016-09-03,113.20904294281739,77.65708004455755,145.8359216017395
2016-09-04,102.60354370288198,67.82396505353454,140.1914644415338
2016-09-05,125.13189054727282,89.53630069036517,161.7167789619018
2016-09-06,103.58688215289996,69.11057765364639,139.3689521797446
2016-09-07,112.26153521615677,77.75330062588482,147.62366259243373
2016-09-08,122.3021523904952,86.89153335605786,159.3758013507946
2016-09-09,127.20636696331326,89.53604232640077,159.6029197345165
2016-09-10,121.67609184599354,87.16676114894317,158.3112637910046
2016-09-11,110.52125924830729,72.74160182143855,145.40430496054105
2016-09-12,132.3999964436312,97.24650451690634,167.25115656354143
2016-09-13,110.12523365794604,77.41502763325077,148.34042944524083
2016-09-14,118.01215290065585,82.71603309203327,152.46129684546514
2016-09-15,127.23058154693007,93.20050389527484,162.34004023501365
2016-09-16,131.3023207987989,96.50755996264232,163.93710767879952
2016-09-17,124.9533576803304,90.67075524375807,159.6445136917373
2016-09-18,113.01686873575247,77.48901316542374,147.4836235889541
2016-09-19,134.17268271519873,97.74053374204533,167.55803162769553
2016-09-20,111.25321960030188,77.66302841980477,145.48878079159033
2016-09-21,118.59033491463454,84.01465581930196,151.42849551924388
2016-09-22,127.36719146981989,94.96513579195849,162.81488431390534
